DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
2011/10/29,32.8666666,115.7333333,33,fy,56.5,8,52.4,8,1023,8,18.9,4,2.7,8,1.5,8,1.9,999.9,57.2, ,54.3, ,0,G,999.9,0
2011/10/30,32.8666666,115.7333333,33,fy,59.5,8,53.1,8,1023.2,8,19.1,4,3.9,8,3.4,8,3.9,999.9,64.6, ,56.3, ,0,I,999.9,0
2011/10/31,32.8666666,115.7333333,33,fy,61.2,8,45.3,8,1022.7,8,18.7,4,9.2,8,6.3,8,9.7,999.9,71.6, ,53.4,*,0,I,999.9,0
2011/11/1,32.8666666,115.7333333,33,fy,61.4,8,51.1,8,1023.1,8,19,4,6.4,8,3.6,8,7.8,999.9,70.7, ,52.7, ,0,I,999.9,0
2011/11/2,32.8666666,115.7333333,33,fy,64.6,8,54.8,8,1023.2,8,19,4,4,8,6.1,8,7.8,999.9,71.6, ,53.1, ,0,I,999.9,0
2011/11/3,32.8666666,115.7333333,33,fy,59.8,8,55.5,8,1022.1,8,18.2,4,2.4,8,5.6,8,7.8,999.9,62.4, ,58.6,*,0.01,G,999.9,10000
2011/11/4,32.8666666,115.7333333,33,fy,61.4,8,57.9,8,1021,8,16.8,4,2.3,8,6.1,8,7.8,999.9,63.9, ,58.5, ,0.37,G,999.9,10000
2011/11/5,32.8666666,115.7333333,33,fy,58.8,8,55.4,8,1021.8,8,17.5,4,2.3,8,7,8,9.7,999.9,61.3, ,57,*,0.34,G,999.9,10000
2011/11/6,32.8666666,115.7333333,33,fy,57.7,8,53.3,8,1023.6,8,19.7,4,2.1,8,7,8,9.7,999.9,59, ,56.3, ,0.05,G,999.9,10000
2011/11/7,32.8666666,115.7333333,33,fy,52.9,8,48.3,8,1024.4,8,19.9,4,3.7,8,8.7,8,11.7,999.9,58.5, ,49.8,*,0.68,G,999.9,10000
2011/11/8,32.8666666,115.7333333,33,fy,51.9,8,46.7,8,1026.4,8,22.2,4,2.6,8,5.8,8,7.8,999.9,54, ,48.6,*,0.01,G,999.9,10000
2011/11/9,32.8666666,115.7333333,33,fy,48.4,8,42.2,8,1024,8,20,4,3.7,8,2.7,8,5.8,999.9,57, ,38.7,*,0,G,999.9,100000
2011/11/10,32.8666666,115.7333333,33,fy,47.8,8,38.5,8,1021.3,8,17.2,4,6.1,8,2.2,8,3.9,999.9,61.2, ,37.4, ,0,I,999.9,100000
2011/11/11,32.8666666,115.7333333,33,fy,52,8,41.7,8,1019.9,8,15.9,4,6.6,8,3.4,8,7.8,999.9,64.4, ,37.4, ,0,I,999.9,0
2011/11/12,32.8666666,115.7333333,33,fy,53.6,8,44.7,8,1022.5,8,18.3,4,6.1,8,3.2,8,7.8,999.9,64.4, ,44.6, ,0,I,999.9,0
2011/11/13,32.8666666,115.7333333,33,fy,51.4,8,41.9,8,1024.8,8,20.5,4,5.7,8,2.7,8,3.9,999.9,62.4, ,40.1,*,0,I,999.9,0
2011/11/14,32.8666666,115.7333333,33,fy,53.5,8,42.9,8,1025.8,8,21.6,4,5.7,8,3.2,8,5.8,999.9,64.6, ,39, ,0,I,999.9,0
2011/11/15,32.8666666,115.7333333,33,fy,57.7,8,47.9,8,1024.8,8,20.7,4,6.1,8,4.6,8,5.8,999.9,62.8, ,45.9, ,0,G,999.9,10000
2011/11/16,32.8666666,115.7333333,33,fy,58.1,8,51.1,8,1021.1,8,17.2,4,3.7,8,4.1,8,5.8,999.9,65.5, ,53.1,*,0,G,999.9,0
2011/11/17,32.8666666,115.7333333,33,fy,58.8,8,55.2,8,1016.1,8,12.2,4,0.9,8,2.7,8,7.8,999.9,61.5, ,52.2, ,0,I,999.9,100000
2011/11/18,32.8666666,115.7333333,33,fy,52.7,8,47.8,8,1016.1,8,11.5,4,4.4,8,6.3,8,9.7,999.9,59.4, ,45.7,*,0,I,999.9,100000
2011/11/19,32.8666666,115.7333333,33,fy,48.2,8,39.7,8,1025.6,8,20.6,4,4.2,8,4.6,8,9.7,999.9,57.2, ,42.4, ,0,I,999.9,100000
2011/11/20,32.8666666,115.7333333,33,fy,49.5,8,32.6,8,1030.5,8,26.2,4,10,8,5.1,8,5.8,999.9,57.6, ,41, ,0,I,999.9,0
2011/11/21,32.8666666,115.7333333,33,fy,51.5,8,38.5,8,1028,8,24,4,7.5,8,3.9,8,5.8,999.9,57.2, ,45.7, ,0.07,G,999.9,10000
2011/11/22,32.8666666,115.7333333,33,fy,49.9,8,42.4,8,1026.3,8,21.8,4,5.9,8,5.6,8,7.8,999.9,59, ,41.2,*,0,G,999.9,0
2011/11/23,32.8666666,115.7333333,33,fy,43.6,8,22.4,8,1032.7,8,28.4,4,11.2,8,6.1,8,11.7,999.9,52.3, ,38.8,*,0,I,999.9,0
2011/11/24,32.8666666,115.7333333,33,fy,46.9,8,33.9,8,1025.8,8,21.9,4,6.4,8,5.1,8,5.8,999.9,53.4, ,38.5, ,0,I,999.9,0
2011/11/25,32.8666666,115.7333333,33,fy,47.7,8,38.9,8,1024,8,20.1,4,3.3,8,3.4,8,5.8,999.9,59.4, ,37.4,*,0,I,999.9,0
2011/11/26,32.8666666,115.7333333,33,fy,51,8,44,8,1020.5,8,16.3,4,2.8,8,3.4,8,5.8,999.9,62.4, ,37.4, ,0,I,999.9,100000
2011/11/27,32.8666666,115.7333333,33,fy,50.6,8,41.4,8,1020,8,16,4,3.2,8,4.1,8,5.8,999.9,58.3, ,45.7, ,0,I,999.9,0
2011/11/28,32.8666666,115.7333333,33,fy,50.8,8,45.2,8,1020.9,8,16.6,4,1.5,8,5.8,8,9.7,999.9,55.4, ,45.7, ,0.54,G,999.9,10000
2011/11/29,32.8666666,115.7333333,33,fy,44.1,8,40.9,8,1024.9,8,20,4,3.6,8,10.9,8,15.5,999.9,51.3, ,36.1,*,0.74,G,999.9,10000
2011/11/30,32.8666666,115.7333333,33,fy,35.4,8,30.5,8,1034.7,8,30,4,6.7,8,10,8,13.6,999.9,39.4, ,30.7,*,0.03,G,999.9,10000
2011/12/1,32.8666666,115.7333333,33,fy,34.1,8,26.4,8,1030.9,8,27.3,4,6.6,8,4.1,8,7.8,999.9,40.8, ,27.5, ,0.01,G,999.9,0
2011/12/2,32.8666666,115.7333333,33,fy,38,8,30.4,8,1023.6,8,19.2,4,5.7,8,4.1,8,7.8,999.9,48.6, ,28.8, ,0,G,999.9,0
2011/12/3,32.8666666,115.7333333,33,fy,39.9,8,28.9,8,1027.2,8,22.8,4,6.3,8,3.6,8,5.8,999.9,47.1, ,29.3, ,0,I,999.9,0
2011/12/4,32.8666666,115.7333333,33,fy,44,8,32.1,8,1027.3,8,23,4,7.5,8,5.3,8,9.7,999.9,47.5, ,34.7, ,0,I,999.9,0
2011/12/5,32.8666666,115.7333333,33,fy,44.5,8,40.9,8,1027.1,8,23,4,1.5,8,5.6,8,7.8,999.9,48, ,40.6,*,0.09,G,999.9,10000
2011/12/6,32.8666666,115.7333333,33,fy,40.2,8,37.6,8,1029.7,8,25.3,4,1.7,8,6.8,8,9.7,999.9,43, ,38.8, ,0.24,G,999.9,110000
2011/12/7,32.8666666,115.7333333,33,fy,41.5,8,36.8,8,1031.5,8,26.7,4,2.3,8,8.7,8,11.7,999.9,43.2, ,38.8, ,0.19,G,999.9,10000
2011/12/8,32.8666666,115.7333333,33,fy,35.2,8,18.9,8,1038.9,8,34.2,4,10.6,8,9,8,15.5,999.9,44.6, ,23.9,*,0.09,G,999.9,0
2011/12/9,32.8666666,115.7333333,33,fy,29.7,8,17,8,1038.3,8,34.2,4,9,8,3.2,8,5.8,999.9,38.5, ,22.3, ,0,G,999.9,0
2011/12/10,32.8666666,115.7333333,33,fy,31.9,8,16.9,8,1034.6,8,30.5,4,10.6,8,5.6,8,11.7,999.9,43, ,24.4, ,0,I,999.9,0
2011/12/11,32.8666666,115.7333333,33,fy,35.9,8,18.8,8,1030.6,8,26.4,4,11.3,8,3.4,8,5.8,999.9,47.7, ,22.5, ,0,I,999.9,0
2011/12/12,32.8666666,115.7333333,33,fy,40.1,8,22.1,8,1029.2,8,24.8,4,7.8,8,3.2,8,3.9,999.9,51.3, ,26.4, ,0,I,999.9,0
2011/12/13,32.8666666,115.7333333,33,fy,37.3,8,25,8,1026.7,8,22.3,4,6.9,8,2.4,8,5.8,999.9,51.1, ,27.5,*,0,I,999.9,0
2011/12/14,32.8666666,115.7333333,33,fy,38.7,8,28.5,8,1031.2,8,26.2,4,6.1,8,5.6,8,7.8,999.9,50.9, ,25.9, ,0,I,999.9,0
2011/12/15,32.8666666,115.7333333,33,fy,32.5,8,18.4,8,1036.5,8,31.9,4,8.9,8,4.4,8,7.8,999.9,42.4, ,24.3,*,0,I,999.9,0
2011/12/16,32.8666666,115.7333333,33,fy,30.4,8,10.8,8,1038.4,8,34.1,4,9.9,8,3.2,8,3.9,999.9,41.4, ,23.2, ,0,I,999.9,0
2011/12/17,32.8666666,115.7333333,33,fy,34.1,8,15.8,8,1034.7,8,30.5,4,9.6,8,4.1,8,7.8,999.9,41.9, ,23, ,0,I,999.9,0
2011/12/18,32.8666666,115.7333333,33,fy,33.5,8,17.3,8,1032.9,8,28.7,4,10.1,8,2.9,8,5.8,999.9,45.5, ,23.4,*,0,I,999.9,0
2011/12/19,32.8666666,115.7333333,33,fy,36.1,8,24.7,8,1029.6,8,25.6,4,5.9,8,4.9,8,7.8,999.9,46.6, ,20.7, ,0,I,999.9,0
2011/12/20,32.8666666,115.7333333,33,fy,37.2,8,27.5,8,1028.5,8,24.1,4,6.4,8,2.9,8,5.8,999.9,47.7, ,28.4, ,0,I,999.9,0
2011/12/21,32.8666666,115.7333333,33,fy,35,8,24.7,8,1031.8,8,26.9,4,3.1,8,4.4,8,7.8,999.9,47.5, ,25.3,*,0,I,999.9,0
2011/12/22,32.8666666,115.7333333,33,fy,30.2,8,13.8,8,1033.1,8,28.9,4,8,8,3.4,8,9.7,999.9,43.3, ,21.4,*,0,I,999.9,0
2011/12/23,32.8666666,115.7333333,33,fy,32.5,8,14.9,8,1030.5,8,26.2,4,10.2,8,3.9,8,11.7,999.9,45.7, ,20.5, ,0,I,999.9,0
2011/12/24,32.8666666,115.7333333,33,fy,32.8,8,13.9,8,1031.7,8,27.1,4,10,8,3.4,8,7.8,999.9,48.9, ,23.4,*,0,I,999.9,0
2011/12/25,32.8666666,115.7333333,33,fy,34.9,8,17.3,8,1033.3,8,28.7,4,9.9,8,3.2,8,5.8,999.9,52.3, ,21.9, ,0,I,999.9,0
2011/12/26,32.8666666,115.7333333,33,fy,38.8,8,22.3,8,1033.7,8,29.4,4,5.4,8,4.6,8,7.8,999.9,48.4, ,23.5, ,0,I,999.9,0
2011/12/27,32.8666666,115.7333333,33,fy,36.1,8,28.9,8,1030.3,8,26.1,4,6.1,8,3.2,8,5.8,999.9,46, ,26.6,*,0,I,999.9,0
2011/12/28,32.8666666,115.7333333,33,fy,32.9,8,28,8,1030.5,8,26.1,4,2.9,8,3.2,8,5.8,999.9,46, ,24.8, ,0,I,999.9,100000
2011/12/29,32.8666666,115.7333333,33,fy,39,8,31.5,8,1033.9,8,29.4,4,3.8,8,5.6,8,7.8,999.9,43.2, ,25, ,0,I,999.9,100000
2011/12/30,32.8666666,115.7333333,33,fy,36.4,8,27.9,8,1033.3,8,29.5,4,5.6,8,3.6,8,5.8,999.9,44.8, ,30.9,*,0,I,999.9,0
2011/12/31,32.8666666,115.7333333,33,fy,35.6,8,28.6,8,1029.3,8,24.8,4,4.3,8,2.9,8,5.8,999.9,47.5, ,26.1,*,0,I,999.9,100000
