DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
2011/10/19,30.6166666,116.9666666,63.2,AQ,64.9,8,45.5,8,1020.6,8,18.3,4,8,8,5.1,8,7.8,999.9,71.2, ,58.3, ,0,I,999.9,0
2011/10/20,30.6166666,116.9666666,63.2,AQ,65.1,8,51.9,8,1019.2,8,16.6,4,6.3,8,2.7,8,3.9,999.9,69.6, ,59.9, ,0,G,999.9,10000
2011/10/21,30.6166666,116.9666666,63.2,AQ,67.3,8,52.5,8,1018.3,8,15.9,4,6.1,8,1.9,8,3.9,999.9,75.6, ,60.6,*,0,G,999.9,0
2011/10/22,30.6166666,116.9666666,63.2,AQ,69.4,8,53.3,8,1015.9,8,13.7,4,6.4,8,4.6,8,5.8,999.9,76.8, ,59.4, ,0,I,999.9,0
2011/10/23,30.6166666,116.9666666,63.2,AQ,69,8,58.1,8,1014.5,8,11.8,4,6.1,8,4.1,8,5.8,999.9,78.6, ,62.2,*,0.31,G,999.9,10000
2011/10/24,30.6166666,116.9666666,63.2,AQ,58,8,52.1,8,1024.2,8,21,4,6.3,8,8.7,8,11.7,999.9,63, ,55.6,*,0.22,G,999.9,10000
2011/10/25,30.6166666,116.9666666,63.2,AQ,56.7,8,40.9,8,1027.1,8,24.6,4,7.8,8,7,8,11.7,999.9,61.5, ,52.7,*,0.11,G,999.9,0
2011/10/26,30.6166666,116.9666666,63.2,AQ,58.5,8,43.1,8,1023.6,8,21.2,4,7.6,8,3.9,8,5.8,999.9,65.3, ,52.2, ,0,G,999.9,0
2011/10/27,30.6166666,116.9666666,63.2,AQ,59.8,8,46.3,8,1024.2,8,21.7,4,7.1,8,4.9,8,5.8,999.9,65.7, ,53.2, ,0,I,999.9,0
2011/10/28,30.6166666,116.9666666,63.2,AQ,55.8,8,52,8,1023.7,8,21.1,4,4.4,8,2.7,8,5.8,999.9,58.1, ,55.2,*,0.16,G,999.9,10000
2011/10/29,30.6166666,116.9666666,63.2,AQ,57.3,8,54.5,8,1022.2,8,19.6,4,5.3,8,2.2,8,3.9,999.9,58.6, ,55, ,0.02,G,999.9,10000
2011/10/30,30.6166666,116.9666666,63.2,AQ,60.7,8,55.7,8,1022.3,8,19.8,4,5.1,8,3.9,8,5.8,999.9,63.3, ,57.2, ,0,G,999.9,0
2011/10/31,30.6166666,116.9666666,63.2,AQ,61.9,8,51.8,8,1021.6,8,19.2,4,6.4,8,3.2,8,5.8,999.9,68.4, ,55.2,*,0,I,999.9,0
2011/11/1,30.6166666,116.9666666,63.2,AQ,65.7,8,53.3,8,1021.2,8,18.8,4,7,8,3.2,8,3.9,999.9,74.8, ,54.7, ,0,I,999.9,0
2011/11/2,30.6166666,116.9666666,63.2,AQ,66.9,8,56.5,8,1020.7,8,18.2,4,6.3,8,5.8,8,7.8,999.9,72.9, ,57.9, ,0,I,999.9,0
2011/11/3,30.6166666,116.9666666,63.2,AQ,64.9,8,60.3,8,1019.8,8,17.2,4,5,8,3.6,8,5.8,999.9,68.5, ,62.8, ,0,I,999.9,0
2011/11/4,30.6166666,116.9666666,63.2,AQ,68.4,8,63.6,8,1018.6,8,16.1,4,5.6,8,3.9,8,5.8,999.9,72.7, ,62.4, ,0.44,G,999.9,10000
2011/11/5,30.6166666,116.9666666,63.2,AQ,66.2,8,62.3,8,1019.2,8,16.5,4,6.2,8,4.9,8,7.8,999.9,73.4, ,63,*,0.08,G,999.9,10000
2011/11/6,30.6166666,116.9666666,63.2,AQ,64.2,8,60.2,8,1021,8,18.6,4,6.4,8,6.3,8,9.7,999.9,66, ,62.8, ,0.07,G,999.9,0
2011/11/7,30.6166666,116.9666666,63.2,AQ,62.7,8,57.8,8,1020.2,8,17.6,4,5.7,8,5.3,8,7.8,999.9,65.8, ,58.1,*,0.13,G,999.9,10000
2011/11/8,30.6166666,116.9666666,63.2,AQ,54.9,8,51,8,1023,8,20.3,4,5.9,8,6.1,8,7.8,999.9,60.4, ,53.1,*,0.18,G,999.9,10000
2011/11/9,30.6166666,116.9666666,63.2,AQ,53.8,8,46.8,8,1022.1,8,19.7,4,6.4,8,4.9,8,5.8,999.9,55, ,51.3,*,0.02,G,999.9,10000
2011/11/10,30.6166666,116.9666666,63.2,AQ,54,8,42.7,8,1020.6,8,18.1,4,6.7,8,2.4,8,3.9,999.9,61.3, ,47.5,*,0,I,999.9,0
2011/11/11,30.6166666,116.9666666,63.2,AQ,54.7,8,44.1,8,1020.3,8,17.8,4,6.3,8,2.2,8,3.9,999.9,65.1, ,46.4, ,0,I,999.9,0
2011/11/12,30.6166666,116.9666666,63.2,AQ,58.1,8,45.7,8,1021.9,8,19.4,4,6.4,8,2.9,8,3.9,999.9,68.2, ,46.9, ,0,I,999.9,0
2011/11/13,30.6166666,116.9666666,63.2,AQ,59.7,8,38.1,8,1023.3,8,20.7,4,6.4,8,4.9,8,5.8,999.9,66.2, ,52.9, ,0,I,999.9,0
2011/11/14,30.6166666,116.9666666,63.2,AQ,60.4,8,45.4,8,1024.2,8,21.7,4,6.2,8,4.1,8,5.8,999.9,66.9, ,55.4, ,0,I,999.9,0
2011/11/15,30.6166666,116.9666666,63.2,AQ,60.8,8,51.3,8,1023.2,8,20.8,4,5.7,8,3.6,8,5.8,999.9,67.6, ,54.5, ,0,I,999.9,0
2011/11/16,30.6166666,116.9666666,63.2,AQ,62.4,8,53.8,8,1020,8,17.7,4,5.8,8,2.2,8,3.9,999.9,71.2, ,53.8, ,0,I,999.9,0
2011/11/17,30.6166666,116.9666666,63.2,AQ,68.2,8,58.8,8,1014.8,8,12.7,4,5.6,8,2.7,8,3.9,999.9,79.3, ,57.2, ,0,I,999.9,0
2011/11/18,30.6166666,116.9666666,63.2,AQ,61.9,8,57.5,8,1013.3,8,10.4,4,6,8,4.9,8,9.7,999.9,72, ,55.4,*,0.5,G,999.9,10000
2011/11/19,30.6166666,116.9666666,63.2,AQ,55.5,8,47.2,8,1023.7,8,20.5,4,6.4,8,5.3,8,9.7,999.9,61, ,51.3,*,0,G,999.9,0
2011/11/20,30.6166666,116.9666666,63.2,AQ,53.8,8,41.8,8,1029.9,8,27.2,4,6.7,8,4.1,8,5.8,999.9,59.7, ,48.9,*,0,I,999.9,0
2011/11/21,30.6166666,116.9666666,63.2,AQ,53.8,8,40.1,8,1026.9,8,24.6,4,6.7,8,4.1,8,5.8,999.9,62.6, ,46.9,*,0,I,999.9,0
2011/11/22,30.6166666,116.9666666,63.2,AQ,54.2,8,45.2,8,1026,8,23.2,4,5.9,8,2.4,8,3.9,999.9,63.9, ,46.4, ,0,I,999.9,0
2011/11/23,30.6166666,116.9666666,63.2,AQ,51.5,8,36.7,8,1030.7,8,27.8,4,6.3,8,5.3,8,7.8,999.9,59, ,44.2,*,0,I,999.9,0
2011/11/24,30.6166666,116.9666666,63.2,AQ,50.9,8,37.4,8,1026.1,8,23.7,4,6.6,8,2.2,8,3.9,999.9,61.9, ,43, ,0,I,999.9,0
2011/11/25,30.6166666,116.9666666,63.2,AQ,55,8,43.4,8,1023.2,8,20.9,4,6.6,8,1.9,8,3.9,999.9,70.5, ,44.4, ,0,I,999.9,0
2011/11/26,30.6166666,116.9666666,63.2,AQ,59.6,8,47.1,8,1020.1,8,17.7,4,6.3,8,2.2,8,3.9,999.9,72.5, ,47.8, ,0,I,999.9,0
2011/11/27,30.6166666,116.9666666,63.2,AQ,61.7,8,50.3,8,1018.2,8,15.8,4,5.5,8,1.9,8,1.9,999.9,72.5, ,52.5, ,0,I,999.9,0
2011/11/28,30.6166666,116.9666666,63.2,AQ,62.6,8,52,8,1017.6,8,15,4,4.7,8,3.9,8,5.8,999.9,73.8, ,54.1, ,0,I,999.9,0
2011/11/29,30.6166666,116.9666666,63.2,AQ,56.1,8,51.1,8,1020.3,8,17.4,4,4,8,6.6,8,9.7,999.9,61.2, ,45.3,*,0,I,999.9,0
2011/11/30,30.6166666,116.9666666,63.2,AQ,39.1,8,34.7,8,1030.5,8,27.3,4,6.9,8,7.8,8,9.7,999.9,49.8, ,34.7,*,0.61,G,999.9,11000
2011/12/1,30.6166666,116.9666666,63.2,AQ,36.8,8,26.1,8,1030.2,8,27.9,4,6.9,8,4.9,8,9.7,999.9,40.8, ,33.8, ,0,A,999.9,0
2011/12/2,30.6166666,116.9666666,63.2,AQ,40.6,8,30.6,8,1024,8,21.4,4,5.4,8,2.7,8,3.9,999.9,47.1, ,33.8, ,0,I,999.9,0
2011/12/3,30.6166666,116.9666666,63.2,AQ,44.4,8,33.5,8,1026.1,8,23.3,4,4.3,8,3.2,8,5.8,999.9,52.3, ,35.4, ,0,I,999.9,0
2011/12/4,30.6166666,116.9666666,63.2,AQ,48,8,34.2,8,1025.3,8,22.7,4,3.8,8,3.6,8,3.9,999.9,54.3, ,37.2, ,0,I,999.9,0
2011/12/5,30.6166666,116.9666666,63.2,AQ,48,8,41.8,8,1025,8,22.5,4,2.4,8,2.9,8,5.8,999.9,51.6, ,44.8,*,0,I,999.9,0
2011/12/6,30.6166666,116.9666666,63.2,AQ,48.9,8,44.5,8,1026.6,8,23.9,4,2.9,8,5.6,8,5.8,999.9,51.4, ,44.1, ,0.09,G,999.9,10000
2011/12/7,30.6166666,116.9666666,63.2,AQ,44,8,41.1,8,1028.5,8,25.6,4,5,8,4.6,8,7.8,999.9,48, ,42.8,*,0.41,G,999.9,10000
2011/12/8,30.6166666,116.9666666,63.2,AQ,40,8,23.9,8,1035.9,8,32.7,4,7.7,8,6.8,8,9.7,999.9,46.6, ,32,*,0.01,G,999.9,10000
2011/12/9,30.6166666,116.9666666,63.2,AQ,34.4,8,17.4,8,1037,8,34.2,4,8.6,8,4.9,8,7.8,999.9,39.7, ,29.7,*,0,I,999.9,0
2011/12/10,30.6166666,116.9666666,63.2,AQ,35.3,8,19,8,1034.9,8,32.3,4,6.4,8,2.7,8,5.8,999.9,44.2, ,28.4,*,0,I,999.9,0
2011/12/11,30.6166666,116.9666666,63.2,AQ,37.2,8,20.3,8,1030.8,8,28.3,4,7.4,8,2.4,8,3.9,999.9,46, ,27.5, ,0,I,999.9,0
2011/12/12,30.6166666,116.9666666,63.2,AQ,41.6,8,23.1,8,1028.6,8,25.9,4,6.9,8,3.4,8,5.8,999.9,49.8, ,30.2, ,0,I,999.9,0
2011/12/13,30.6166666,116.9666666,63.2,AQ,42.1,8,27,8,1026.3,8,23.6,4,4.5,8,2.2,8,3.9,999.9,54.7, ,35.4,*,0,I,999.9,0
2011/12/14,30.6166666,116.9666666,63.2,AQ,47.1,8,29.2,8,1028.7,8,25.6,4,4.6,8,4.1,8,5.8,999.9,53.1, ,35.1, ,0,I,999.9,0
2011/12/15,30.6166666,116.9666666,63.2,AQ,40.7,8,25.8,8,1034,8,30.9,4,5.6,8,5.6,8,7.8,999.9,46.2, ,33.8,*,0,I,999.9,0
2011/12/16,30.6166666,116.9666666,63.2,AQ,36.9,8,14.4,8,1037,8,34.2,4,7.8,8,6.3,8,9.7,999.9,43, ,32.2,*,0,I,999.9,0
2011/12/17,30.6166666,116.9666666,63.2,AQ,37.8,8,12.5,8,1033.9,8,31.4,4,7.1,8,4.9,8,5.8,999.9,43.2, ,31.1, ,0,I,999.9,0
2011/12/18,30.6166666,116.9666666,63.2,AQ,35.8,8,21,8,1032.3,8,29.6,4,4.3,8,2.7,8,3.9,999.9,40.3, ,30.7,*,0,I,999.9,0
2011/12/19,30.6166666,116.9666666,63.2,AQ,41.9,8,28.7,8,1028,8,25.7,4,3.9,8,3.4,8,5.8,999.9,48.6, ,29.5, ,0,I,999.9,0
2011/12/20,30.6166666,116.9666666,63.2,AQ,43,8,31.2,8,1027,8,24.4,4,3.5,8,3.6,8,5.8,999.9,45.7, ,40.1, ,0,I,999.9,0
2011/12/21,30.6166666,116.9666666,63.2,AQ,44.5,8,32,8,1029.4,8,26.5,4,3.2,8,6.6,8,7.8,999.9,49.5, ,40.6, ,0,I,999.9,0
2011/12/22,30.6166666,116.9666666,63.2,AQ,38,8,20.1,8,1031.2,8,28.5,4,4.5,8,5.6,8,7.8,999.9,43.7, ,33.1,*,0,I,999.9,0
2011/12/23,30.6166666,116.9666666,63.2,AQ,36.5,8,20.4,8,1030.6,8,27.9,4,5.8,8,2.2,8,3.9,999.9,45, ,29.8, ,0,I,999.9,0
2011/12/24,30.6166666,116.9666666,63.2,AQ,37.6,8,19.5,8,1032,8,29.1,4,5.8,8,2.2,8,3.9,999.9,48.7, ,30.6, ,0,I,999.9,0
2011/12/25,30.6166666,116.9666666,63.2,AQ,42.5,8,17.9,8,1033,8,30,4,7.3,8,2.4,8,3.9,999.9,50.2, ,31.1, ,0,I,999.9,0
2011/12/26,30.6166666,116.9666666,63.2,AQ,44,8,20.1,8,1031.7,8,29.1,4,5.4,8,3.9,8,5.8,999.9,46.9, ,37.9, ,0,I,999.9,0
2011/12/27,30.6166666,116.9666666,63.2,AQ,42.8,8,28.3,8,1029,8,26.4,4,4.6,8,2.2,8,3.9,999.9,45.1, ,41.5, ,0,I,999.9,0
2011/12/28,30.6166666,116.9666666,63.2,AQ,44.8,8,31.5,8,1028.8,8,26.2,4,4.1,8,4.1,8,5.8,999.9,51.1, ,41, ,0,I,999.9,0
2011/12/29,30.6166666,116.9666666,63.2,AQ,43.1,8,36.7,8,1030.9,8,28,4,2.6,8,5.6,8,5.8,999.9,45, ,40.5, ,0,I,999.9,0
2011/12/30,30.6166666,116.9666666,63.2,AQ,43.4,8,28.6,8,1031.9,8,29.4,4,5.8,8,4.6,8,5.8,999.9,49.8, ,39.4,*,0,I,999.9,0
2011/12/31,30.6166666,116.9666666,63.2,AQ,40.6,8,31.3,8,1029.2,8,26.6,4,3.7,8,1.7,8,3.9,999.9,47.1, ,34.7,*,0,I,999.9,0
