id,product_id,business_code,scene,create_time,update_time,create_by,update_by,tenant_id,status
1881614524063997954,1881614523988500482,12046434,dynamic-refrigerator,1737446835901,1737456185796,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881615256834211841,1881615256800657410,12019772,dynamic-refrigerator,1737447010608,1737456178632,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881632034297536514,1881632034226233346,12044461,dynamic-refrigerator,1737451010667,1737455979749,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881633422630768641,1881633422609797121,12046432,dynamic-refrigerator,1737451341671,1737456266029,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881646292611686401,1881646292544577538,12046439,dynamic-refrigerator,1737454410114,1737455906801,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1912816553622048769,1881727455065595905,12044926,dynamic-refrigerator,1744885979453,1744885979453,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1962195602507239425,1881808999759675394,23846,dynamic-refrigerator,1756658862130,1756658862130,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1881872812609429505,1881872812538126337,12043830,dynamic-refrigerator,1737508416690,1737508416690,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1881879643332833281,1881879643265724418,12043194,dynamic-refrigerator,1737510045261,1737510045261,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1881880818253774849,1881880818216026114,12038736,dynamic-refrigerator,1737510325383,1737510325383,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1881882815115849729,1881882815044546562,12043830,dynamic-refrigerator,1737510801472,1737510801472,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1881884959695233026,1881884959674261506,12043648,dynamic-refrigerator,1737511312781,1737511312781,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1881886246303907841,1881886246270353409,12046438,dynamic-refrigerator,1737511619532,1737512826799,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881888612705058818,1881888612663115778,12038736,dynamic-refrigerator,1737512183725,1737512183725,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1881898437446942722,1881898437413388290,12038736,dynamic-refrigerator,1737514526126,1737539401384,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881901450458853378,1881901450387550210,20476,dynamic-refrigerator,1737515244484,1737630295649,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881901463729553409,1881901463695998978,12046453,dynamic-refrigerator,1737515247649,1742216960655,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881901494063349761,1881901494029795329,12046454,dynamic-refrigerator,1737515254880,1752078371290,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881901500407013377,1881901500381847554,12046456,dynamic-refrigerator,1737515256393,1737546128204,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881901549340082178,1881901549306527745,12046455,dynamic-refrigerator,1737515268059,1743503677622,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881905956982571010,1881905956949016577,7307,dynamic-refrigerator,1737516318923,1737770744671,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1962440051487203330,1881907894501748737,12055856,dynamic-refrigerator,1756717143304,1756717143304,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1881910328693047297,1881910328659492866,13287,dynamic-refrigerator,1737517361220,1737772680216,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881939605021581314,1881939604950278145,12046457,dynamic-refrigerator,1737524341242,1737629364842,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881939640219918337,1881939640198946817,12046459,dynamic-refrigerator,1737524349633,1737629570213,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881939650701406210,1881939650667851777,12046460,dynamic-refrigerator,1737524352132,1737629486798,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881939669173600258,1881939669131657218,12046458,dynamic-refrigerator,1737524356537,1737629622055,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881939690044317697,1881939689968820225,12046473,dynamic-refrigerator,1737524361512,1737629907576,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881939702549082113,1881939702477778945,12046472,dynamic-refrigerator,1737524364493,1737545912472,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881939728922787842,1881939728889233410,12046471,dynamic-refrigerator,1737524370782,1737629437601,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1881939759147020290,1881939759075717121,12046474,dynamic-refrigerator,1737524377987,1737629875501,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882240239639740418,1882240239610380290,12046429,dynamic-refrigerator,1737596018119,1737597259986,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882242088237285377,1882242088203730946,12046463,dynamic-refrigerator,1737596458859,1737596941984,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882342646490624002,1882342646419320833,12046491,dynamic-refrigerator,1737620433815,1737620646959,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882343475992387585,1882343475921084418,12046492,dynamic-refrigerator,1737620631585,1737629056191,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882343902323961858,1882343902252658690,12044028,dynamic-refrigerator,1737620733230,1737629093355,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882343921580011521,1882343921512902658,12046499,dynamic-refrigerator,1737620737821,1737630508177,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882343929964711937,1882343929943740417,12044027,dynamic-refrigerator,1737620739819,1737629090995,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882343945905430529,1882343945834127362,12046500,dynamic-refrigerator,1737620743621,1737629089157,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882343954688040962,1882343954667069441,12046498,dynamic-refrigerator,1737620745714,1741096001895,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882343980814622722,1882343980743319554,12046501,dynamic-refrigerator,1737620751943,1737630455391,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882343984897146881,1882343984863592449,12046502,dynamic-refrigerator,1737620752916,1737629050568,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882344011799490561,1882344011723993090,12038185,dynamic-refrigerator,1737620759330,1737629048118,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882344013133791234,1882344013100236801,12044539,dynamic-refrigerator,1737620759648,1737629046548,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882345847770296321,1882345847732547585,12046504,dynamic-refrigerator,1737621197060,1737629043994,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882345855871668225,1882345855850696705,12046506,dynamic-refrigerator,1737621198991,1738924279845,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882345874588676098,1882345874555121665,12046505,dynamic-refrigerator,1737621203454,1737629040256,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882345893564047362,1882345893492744193,12046508,dynamic-refrigerator,1737621207979,1738924211739,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882345915133214721,1882345915095465986,12046510,dynamic-refrigerator,1737621213120,1740018992076,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882345934233563137,1882345934162259970,12046509,dynamic-refrigerator,1737621217675,1737629033041,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882345944549744642,1882345944528773121,12046512,dynamic-refrigerator,1737621220134,1738924246934,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882345973217734658,1882345973184180226,12046507,dynamic-refrigerator,1737621226969,1739968135496,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882345973781577730,1882345973748023298,12046513,dynamic-refrigerator,1737621227104,1738924339093,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882346007498260481,1882346007464706049,12046511,dynamic-refrigerator,1737621235142,1740018902970,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882346635949522946,1882346635915968513,12032250,dynamic-refrigerator,1737621384976,1737630225551,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882346660275896322,1882346660246536193,12046514,dynamic-refrigerator,1737621390777,1737630178887,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882346674167508994,1882346674096205825,12046515,dynamic-refrigerator,1737621394088,1737630168078,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882346687973752834,1882346687936004098,12046518,dynamic-refrigerator,1737621397380,1737630051597,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882346703091429378,1882346703020126210,12046516,dynamic-refrigerator,1737621400985,1737629022710,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882626268854800386,1882626268838023169,12046475,dynamic-refrigerator,1737688054657,1737713496049,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882626845344743426,1882626845315383298,12046478,dynamic-refrigerator,1737688192103,1737713494822,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882627647908036610,1882627647870287873,12046479,dynamic-refrigerator,1737688383448,1737713481581,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882628489258786817,1882628489187483649,12046481,dynamic-refrigerator,1737688584043,1737713452368,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882628935968677890,1882628935947706370,12046480,dynamic-refrigerator,1737688690546,1737713435330,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882971042143068162,1882971042122096641,15969,dynamic-refrigerator,1737770255014,1737770580760,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882973625299554305,1882973625278582786,12006448,dynamic-refrigerator,1737770870886,1737770890645,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882975768360574977,1882975768293466114,26595,dynamic-refrigerator,1737771381833,1737772873613,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882976431169798145,1882976431132049410,12011162,dynamic-refrigerator,1737771539858,1737772828485,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882977045033046017,1882977045012074497,12046464,dynamic-refrigerator,1737771686215,1737772796781,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1882977627336372226,1882977627265069058,20891,dynamic-refrigerator,1737771825047,1737772707244,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1883342389748973569,1883342389715419137,12046319,dynamic-refrigerator,1737858791182,1738059943150,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1883343666782121986,1883343666748567554,12046318,dynamic-refrigerator,1737859095652,1738841591308,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1935549923370123266,1884503841775865857,12033791,dynamic-refrigerator,1750306037168,1750306037168,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1935549998182871041,1884504266935398401,12033791,dynamic-refrigerator,1750306055003,1750306055003,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1962810833537585154,1885260741646155778,12056008,dynamic-refrigerator,1756805544634,1756805544634,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1886966777700212738,1886966777679241217,12046520,dynamic-refrigerator,1738722912609,1738810726631,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1886966825352101889,1886966825318547457,12046521,dynamic-refrigerator,1738722923970,1738810637231,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1886967779259793410,1886967779226238977,12046486,dynamic-refrigerator,1738723151399,1738810623653,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1886967803293745154,1886967803260190722,12015625,dynamic-refrigerator,1738723157128,1742999151702,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1886967811422081026,1886967811401109506,12046522,dynamic-refrigerator,1738723159066,1753119166620,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1886967837883580418,1886967837850025986,12046524,dynamic-refrigerator,1738723165376,1738809929300,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1886967840708812801,1886967840687841281,12046523,dynamic-refrigerator,1738723166049,1738810573326,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1886967866908241922,1886967866836938754,12046525,dynamic-refrigerator,1738723172295,1752804868300,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1886970355548700674,1886970355519340545,12046526,dynamic-refrigerator,1738723765634,1738810019446,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887069810481905665,1887069810448351234,12046527,dynamic-refrigerator,1738747477537,1738810482427,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887069826968248321,1887069826896945153,12046528,dynamic-refrigerator,1738747481469,1738809845115,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887069886694797314,1887069886665437185,12044950,dynamic-refrigerator,1738747495708,1739011229766,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887331848853143554,1887331848819589121,12024838,dynamic-refrigerator,1738809952353,1738841856101,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887333632421687298,1887333632350384130,24334,dynamic-refrigerator,1738810377590,1738841915556,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887336140425191425,1887336140358082562,12000299,dynamic-refrigerator,1738810975545,1738841677728,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887337830509236225,1887337830488264706,24575,dynamic-refrigerator,1738811378491,1738841822189,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887349897014046722,1887349896942743553,12000357,dynamic-refrigerator,1738814255371,1738841935952,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887376835443478529,1887376835422507010,12033105,dynamic-refrigerator,1738820677992,1738820677992,61,61,557f54e2-0305-4eac-8373-051d538100bd,2
1887395607577681921,1887395607506378753,12046316,dynamic-refrigerator,1738825153619,1738841633988,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887408472679727105,1887408472646172674,12046487,dynamic-refrigerator,1738828220897,1738838192709,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887408986430169089,1887408986363060226,12046488,dynamic-refrigerator,1738828343386,1738837838225,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887430706202963969,1887430706131660802,12033976,dynamic-refrigerator,1738833521782,1739011471272,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887445940683161601,1887445940649607169,12046190,dynamic-refrigerator,1738837153965,1738837537963,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887448568026345474,1887448567992791042,12046483,dynamic-refrigerator,1738837780373,1738838057376,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887449734340993025,1887449734273884161,12046485,dynamic-refrigerator,1738838058445,1738930823051,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887450187860045826,1887450187792936961,12046484,dynamic-refrigerator,1738838166572,1738930840597,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887702056972873730,1887702056897376257,12046466,dynamic-refrigerator,1738898216847,1739011390319,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887786459856830465,1887786459819081729,12044122,dynamic-refrigerator,1738918340063,1750080602098,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887788413718343681,1887788413684789249,12046482,dynamic-refrigerator,1738918805901,1739011367567,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887802572587716610,1887802572562550786,12046758,dynamic-refrigerator,1738922181637,1740056890143,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1887802590107324418,1887802590086352897,12046530,dynamic-refrigerator,1738922185814,1738924356544,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888107723317895169,1888107723301117954,12046311,dynamic-refrigerator,1738994935242,1739011243883,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1976849409615810561,1888523696378195970,12056908,dynamic-refrigerator,1760152601995,1760152601995,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1917058604774944769,1888785150822035458,12049474,dynamic-refrigerator,1745897363262,1745897363262,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1888798221361795074,1888798221336629250,12046467,dynamic-refrigerator,1739159562803,1739191974033,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1952214349806563329,1888808811398750210,12021389,dynamic-refrigerator,1754279146039,1754279146039,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1888821581256904706,1888821581235933186,12046541,dynamic-refrigerator,1739165132236,1740019065255,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888823274226823170,1888823274197463041,12046470,dynamic-refrigerator,1739165535872,1739191968691,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888824034093907969,1888824034060353537,12046469,dynamic-refrigerator,1739165717038,1739191967481,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888824682569248769,1888824682535694337,12046468,dynamic-refrigerator,1739165871647,1739191966056,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1895090246101073921,1888853327401123841,12025720,dynamic-refrigerator,1740659698401,1740659698401,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1888865194162286593,1888865194086789122,12046534,dynamic-refrigerator,1739175530363,1746614582960,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888865763147579394,1888865763114024961,12046537,dynamic-refrigerator,1739175666020,1739192073597,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888865801667588098,1888865801634033666,12046536,dynamic-refrigerator,1739175675204,1744945697004,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888865831562788865,1888865831533428738,12046540,dynamic-refrigerator,1739175682331,1739191939463,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888872797959598082,1888872797921849345,12046551,dynamic-refrigerator,1739177343250,1739191938388,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888872812283146242,1888872812249591810,12046552,dynamic-refrigerator,1739177346665,1739191937327,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888872816945414145,1888872816907665410,12046553,dynamic-refrigerator,1739177347776,1739191936204,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888872829660626945,1888872829627072513,12046554,dynamic-refrigerator,1739177350809,1739191935066,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888872832552419330,1888872832514670593,12046555,dynamic-refrigerator,1739177351497,1740056874319,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1888872858351071234,1888872858279768066,12046556,dynamic-refrigerator,1739177357648,1753950483174,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1950822014310985730,1889126594522886146,12039255,dynamic-refrigerator,1753947187390,1758694569385,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1889141167617527810,1889141167600750593,12046577,dynamic-refrigerator,1739241327563,1739275396244,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889142703634567169,1889142703613595649,12046578,dynamic-refrigerator,1739241693777,1739364456206,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889143508173012993,1889143508139458562,12046579,dynamic-refrigerator,1739241885594,1739364444885,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889144312602849282,1889144312531546113,12046571,dynamic-refrigerator,1739242077385,1739364430876,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889144972166053890,1889144972128305153,12046572,dynamic-refrigerator,1739242234637,1739364416511,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889145646343839745,1889145646272536578,12046573,dynamic-refrigerator,1739242395375,1739364403705,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889146276069720066,1889146276036165634,12046574,dynamic-refrigerator,1739242545512,1739364389109,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889146928056033281,1889146927984730114,12046575,dynamic-refrigerator,1739242700958,1739364372098,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889147631361122306,1889147631289819138,12046576,dynamic-refrigerator,1739242868640,1739364358109,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1935644868728586242,1889235618606407682,12024410,dynamic-refrigerator,1750328673905,1750328673905,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889250088145846274,1889250088112291842,12046585,dynamic-refrigerator,1739267296241,1739275341181,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889250825638707202,1889250825605152769,12046586,dynamic-refrigerator,1739267472072,1739275339924,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889251440709550082,1889251440675995649,12046587,dynamic-refrigerator,1739267618716,1739412176235,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889252119467843586,1889252119446872065,12046588,dynamic-refrigerator,1739267780546,1739275336107,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889252735866875905,1889252735833321474,12046589,dynamic-refrigerator,1739267927506,1739275334889,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889253475509616642,1889253475476062209,12041032,dynamic-refrigerator,1739268103850,1739412442784,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889592093727764481,1889592093681627137,12039036,dynamic-refrigerator,1739348836725,1739452143889,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889592730842619906,1889592730817454081,12040722,dynamic-refrigerator,1739348988625,1739452126489,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889594297704972290,1889594297671417857,12039034,dynamic-refrigerator,1739349362195,1739364464733,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889594928737607682,1889594928712441858,12039033,dynamic-refrigerator,1739349512644,1739364461751,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889607971882196994,1889607971865419778,12046590,dynamic-refrigerator,1739352622373,1741576122775,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889610678865027073,1889610678844055554,12046603,dynamic-refrigerator,1739353267768,1739364006243,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889610690562863106,1889610690525114370,12043539,dynamic-refrigerator,1739353270556,1739364014259,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889610706182451202,1889610706148896769,12046604,dynamic-refrigerator,1739353274280,1739364011556,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889610721667899393,1889610721646927873,2084,dynamic-refrigerator,1739353277972,1739364010394,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889610733749301250,1889610733677998082,12046605,dynamic-refrigerator,1739353280852,1739364009327,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889610751776706561,1889610751755735041,12046602,dynamic-refrigerator,1739353285150,1739364008393,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889610781374218242,1889610781336469506,12046606,dynamic-refrigerator,1739353292208,1739364007313,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889610805281751042,1889610805244002305,12046607,dynamic-refrigerator,1739353297907,1739364290645,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889613386998902786,1889613386927599618,12046608,dynamic-refrigerator,1739353913436,1739364272629,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889613415256440834,1889613415210303489,12046611,dynamic-refrigerator,1739353920173,1739364270925,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889613421279461378,1889613421237518337,12046612,dynamic-refrigerator,1739353921609,1739364266353,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889613440031969281,1889613440010997762,12046609,dynamic-refrigerator,1739353926081,1739364001332,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889613464583593985,1889613464512290818,12046610,dynamic-refrigerator,1739353931935,1739363997811,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889613470409142273,1889613470375587841,12046615,dynamic-refrigerator,1739353933323,1739364235542,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889613508256518146,1889613508235546625,12046613,dynamic-refrigerator,1739353942347,1739364206806,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889872617747185665,1889872617717825538,12040723,dynamic-refrigerator,1739415718864,1739452107976,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889935459145801729,1889935459074498561,12046597,dynamic-refrigerator,1739430701421,1739452050690,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889935919231590401,1889935919151898626,12046598,dynamic-refrigerator,1739430811114,1739452049302,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1889936346691354625,1889936346649411586,12046600,dynamic-refrigerator,1739430913027,1739452047894,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1962198264459522050,1889953789831077889,12055730,dynamic-refrigerator,1756659496787,1756659496787,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1925593786118844418,1890110207662284801,12051396,dynamic-refrigerator,1747932309070,1747932309070,1,1,557f54e2-0305-4eac-8373-051d538100bd,1
1890289237096611841,1890289237063057409,12044330,dynamic-refrigerator,1739515048656,1740570465635,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890320987323658242,1890320987252355074,12046631,dynamic-refrigerator,1739522618500,1739534399715,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890322370376818690,1890322370355847170,12046634,dynamic-refrigerator,1739522948246,1739534126425,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890322375386546178,1890322375357186049,12024409,dynamic-refrigerator,1739522949440,1739534127858,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890322410944389121,1890322410873085954,12039926,dynamic-refrigerator,1739522957919,1739534341244,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890322417149308929,1890322417078005762,12046635,dynamic-refrigerator,1739522959397,1739534129497,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890322441384284162,1890322441363312642,12046637,dynamic-refrigerator,1739522965175,1739534130903,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890322455137042434,1890322455103488001,12046633,dynamic-refrigerator,1739522968454,1739534132091,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890322476845432834,1890322476807684098,12046638,dynamic-refrigerator,1739522973630,1739534320366,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890322518129487874,1890322518100127745,12046636,dynamic-refrigerator,1739522983474,1739534084721,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890331027558948865,1890331027491840002,12046621,dynamic-refrigerator,1739525012280,1739534071929,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890331303179247617,1890331303107944449,12043729,dynamic-refrigerator,1739525077993,1739534315771,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890331305588244482,1890331305550495745,12046639,dynamic-refrigerator,1739525078566,1739534068274,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890331331358048257,1890331331324493825,12046641,dynamic-refrigerator,1739525084710,1740566754990,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890331360414859266,1890331360385499138,12046645,dynamic-refrigerator,1739525091639,1739534118071,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890331378237861889,1890331378166558722,12046642,dynamic-refrigerator,1739525095888,1739534285761,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890331391863750657,1890331391830196226,12046644,dynamic-refrigerator,1739525099136,1739794127534,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890331408596746241,1890331408563191810,12046643,dynamic-refrigerator,1739525103125,1739534114974,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890332123154640897,1890332123083337730,12046623,dynamic-refrigerator,1739525273489,1739534113574,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890332330837913602,1890332330804359170,12046647,dynamic-refrigerator,1739525323005,1739534264870,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890332369821659138,1890332369754550274,12046651,dynamic-refrigerator,1739525332299,1739534058438,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890332370961104897,1890332370927550465,12046648,dynamic-refrigerator,1739525332571,1739534056232,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890332398205026306,1890332398175666177,12046655,dynamic-refrigerator,1739525339067,1739534053534,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890332403837976577,1890332403808616450,12046653,dynamic-refrigerator,1739525340409,1739534052215,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
1890332427019669505,1890332426998697986,12046654,dynamic-refrigerator,1739525345936,1739534249798,61,61,557f54e2-0305-4eac-8373-051d538100bd,1
